"p1","p2","p4","c1","c2","c4","m1","m2","m4","r"
0.332393859916932,0.247512613356844,0.287692297804034,0.00646317464136151,0.00637185435837142,0.00574558007199738,4.40280994724907,16.0015124537161,26.7514548155229,0.199440516987512
0.337317261229381,0.290077188302047,0.293779150783793,0.009309480560764,0.00644364144036321,0.00353525821394422,8.0076202271286,13.8773512236953,29.9717295830453,0.192755354018158
0.289135270541391,0.292429457813456,0.286760625371262,0.00271291790532797,0.00605541179741916,0.0088701607652165,0.156827814459983,14.2604719152142,25.010074027742,0.201819044987187
0.294004803843508,0.301257722931416,0.29266767300227,0.00977701100010107,0.0087680564695703,0.00524290881227687,6.44027157779563,14.4299146617001,26.0406802163421,0.189456936163123
0.268236285702415,0.255071513252865,0.222923222685485,0.00431990349159717,0.00443854254152064,0.00610275369460273,2.98528892308798,16.3282418090144,20.4032483423322,0.186661691545151
0.316838024131299,0.296778368091196,0.243920032388872,0.0050843363987922,0.00847376274666586,0.00807311368529721,3.87272780657445,15.1892698440151,22.7423607877524,0.196666187381304
0.267879585907339,0.299423301939769,0.253675912726368,0.00607108511507819,0.00661487692756094,0.00622719036352306,9.37245703235859,17.6528764806174,24.6075630222438,0.197707994077694
0.256957497125281,0.336677930856541,0.328526539516881,0.0104185952642381,0.00725835395652318,0.00799273369496723,6.40740530205728,16.6443593961425,24.9322540767965,0.190095408719826
0.367387759994522,0.300296633529094,0.278173380907073,0.0160339346676956,0.00488555924330604,0.0063022959943558,5.90750136053938,17.6690860556032,28.7493243618433,0.188864247835369
0.2446723020497,0.32668621489183,0.153111115834305,0.00362437513991086,0.00795997515907425,0.000674275789897306,10.918087391041,15.6373294733061,27.3214684642779,0.230263527286537
0.315559946488113,0.351293333806141,0.248185738880706,0.00999213867297213,0.0168935721724344,0.00540698458254733,6.27162469941638,15.9641778090161,26.3200812350341,0.207332847692819
0.323180699212268,0.331460983708032,0.396754710349185,0.0136020992535552,0.0136512679952824,0.0187353077954075,7.23460128442385,13.8330810406782,24.7664949677552,0.198016120794164
0.287831176859353,0.268878087635898,0.272749107133086,0.0074625182460988,0.00445918580186148,0.00381397380919897,6.60288400434194,14.7447070338168,24.989867540069,0.207710163355414
0.309147848161434,0.262116822501897,0.330185970854223,0.0139799327627527,0.00601428763000666,0.00870474242082346,7.48815524047358,16.7022521713105,24.4395575042987,0.192933197093991
0.340810319682093,0.358843530317643,0.233918808283339,0.00906549806190358,0.0132404780861285,0.00291436607207768,6.23342745668377,16.5998204956329,27.7189023240844,0.202389267554872
0.32679459160164,0.291270393526755,0.302576250274925,0.00707693444040647,0.00891087443542678,0.00896276582028584,2.85035753982321,15.2651274939054,24.0645440343518,0.194361370466169
0.280186154469749,0.310232041711695,0.294854817134826,0.00438971196811845,0.00577112366645742,0.00462522709332144,6.88335629185155,15.2660819479984,26.2711566351462,0.181259734126748
0.225118115669047,0.288894013611516,0.184902333974275,0.000596196670820663,0.00582887473631242,0.00527867685474986,0.225788118920511,18.4678159719257,16.199292036282,0.221655232067468
0.337758055685772,0.365718678813383,0.344425564439273,0.00822734614009255,0.0175437828890251,0.0111510004658899,3.28650944631674,14.3664689565585,23.8425756742035,0.205129973317206
0.3071681641861,0.242835975692248,0.355996075406975,0.012353932601751,0.00582558786520034,0.0123749225885495,9.52254565525185,14.4113982740193,25.120822339192,0.185804847064536
0.407086886612416,0.314444937807186,0.380376862460092,0.024526255081073,0.0144801849689823,0.0433202218341269,5.28957611495172,13.3983073753182,20.0127773329091,0.195747460959551
0.281998092896687,0.307488356502537,0.240875784280347,0.00719051598408382,0.00761964874527785,0.00721620214977786,7.35050853127543,14.9054807971831,23.7633703775418,0.186614677161808
0.327389570320667,0.305362247998335,0.301332354244385,0.0130058830130011,0.00753751289503024,0.011305239581262,7.39572960452248,16.0952913408022,22.3298006558389,0.184810927905807
0.390329940694856,0.282981427115942,0.309386335129298,0.0149766626422176,0.0100372124261283,0.00781885457296173,7.90292461402873,15.6866726370159,24.0225554909134,0.185459774325584
0.294268774033705,0.31835727528953,0.238848009555596,0.0053056957220707,0.0130477272029824,0.0124831379901492,0.185176987118291,13.0636287218167,18.4854622125001,0.197615036293573
0.317193855019092,0.297128407367681,0.309964356387073,0.0134846119408309,0.00626940516520383,0.00722743867606975,7.32316694535613,14.9854904928835,27.1587772050883,0.194213915159415
0.267948862912197,0.340299721494589,0.326055643432031,0.00494851598965781,0.0100522469958921,0.00826717537008014,5.70928420611644,14.1433812837048,26.2052506203633,0.206893028726953
0.360124799796911,0.279980842215107,0.35226917088456,0.0118818654786001,0.00612477664282567,0.0164434609407096,5.77053422446639,16.4523413273081,22.7847108452695,0.196757800593141
0.320945636821508,0.318631036144768,0.408493959467264,0.0131184033569115,0.0120542434341403,0.0127054907192325,3.02099257673446,15.635408170883,25.979216015889,0.200244888019901
0.368511918403713,0.30541235910893,0.344277175197875,0.00929305997626027,0.0131557591404829,0.00819698894003237,4.72146470585021,14.8973131191538,26.5007101003949,0.201172485279521
0.289165539912233,0.270974973420308,0.215649945614891,0.00953715810089819,0.00679961795877602,0.000448534615575536,11.4343909504591,15.1584215682184,32.0417155273984,0.229491429649358
0.285722767501068,0.336212812533399,0.324911511470972,0.00621468131031723,0.00804881046405156,0.0128164457637347,2.66696873389112,13.4122021500162,25.0985222441412,0.19386519773732
0.237327130386357,0.347145290941991,0.26031562847876,0.00326378114917813,0.0119120020907691,0.00703356214714062,3.34921402083916,13.5457057619196,23.2280924849102,0.202455359279273
0.308191455086404,0.309988742390351,0.283993471727417,0.0060331867666098,0.0108784991746854,0.00643920591155836,3.94784737262443,15.811599691028,27.2935594881212,0.177234479754604
0.356084030092419,0.342378947517935,0.355300749015996,0.00723848769101356,0.00974305916452855,0.0137529087407799,2.17832729391424,14.570040695515,26.1567319134664,0.193222234160277
0.294184768586743,0.292489223039162,0.343685656877195,0.00850167578034355,0.00683613353173465,0.0112849727381486,3.81379212409891,14.8601722094655,22.7749056520942,0.189813117617177
0.349843678471092,0.349255948454988,0.467277779076263,0.0229794931244329,0.0167453052076603,0.023319557278563,6.35992630844481,14.9687829674892,25.4583241795401,0.177255379935217
0.273253365041582,0.338938243662041,0.309825515039227,0.00738997292050831,0.00718581077669337,0.00727966076098361,8.92750873908076,15.5103757749466,26.6395703562193,0.202927313227286
0.34999192498769,0.342132935857364,0.329926495314723,0.0118047346380434,0.0145731519641937,0.0157257037295739,7.85071275905302,13.368186470905,26.715593668013,0.184531360654604
0.262206823590382,0.348518870856217,0.256794533412893,0.00142279290593072,0.0132050826543129,0.00767214335957496,0.0154574304269755,13.8373624252766,21.7285566283693,0.224058674328847
0.373590723094808,0.27714780778375,0.289660045431086,0.0118041588430191,0.0108838774028327,0.00679966321175963,7.43077777592362,12.53513715826,27.0220959774694,0.206401215300566
0.381472613970034,0.302283956240934,0.26720922018454,0.0132526579712577,0.0075733135788397,0.00515423593192644,6.97709031327139,15.2890309146867,25.9764157782531,0.193309256486788
0.315811292624142,0.35152389559391,0.286782484173394,0.0112600246222738,0.0115794611073055,0.00543120127788889,7.38070081071989,14.2030819689625,30.7589069840927,0.209226943211346
0.339928161051135,0.297568570747079,0.426192852635534,0.0181149796062157,0.0111414395022611,0.0160196677829903,7.45952316028341,13.7695121009905,23.4649668820385,0.187521405956622
0.26849784667479,0.238281706643728,0.310871607997537,0.00726985970077611,0.00844903808042434,0.0114247766918202,7.07989817018182,15.3687870732723,23.6628809015503,0.199768935906336
0.221300596697048,0.321541640376969,0.19156443959473,0.000771761317260549,0.00636531866382378,0.00381923897618735,0.00331247932076824,13.8280325383993,22.713746411801,0.194937678630969
0.324966665425675,0.354491856398288,0.369256534775279,0.0129379753507535,0.00959522565686131,0.0103532610974553,5.34973616756325,15.2905409432744,27.0395923038465,0.196134882944967
0.328247737683372,0.329502270736619,0.26550943523868,0.0131586130237877,0.00887612231958142,0.0105417738492537,5.08857344390811,14.1453806813664,24.2647362061723,0.194520777953152
0.311020824071851,0.285936068180027,0.262025253844992,0.00888890413373217,0.00580628095903173,0.00643694995874222,7.06553504163219,15.7972366598648,26.0027060699622,0.204501043311081
0.304839224206517,0.305143710064738,0.281555930017937,0.00842607651863522,0.00812430267233993,0.00902166915294093,5.37014492795864,17.2228414389289,25.0529777740942,0.184569188822151
0.28470288753553,0.276995326241109,0.292252106775917,0.00412144812058373,0.0120604863391975,0.0134208888951363,6.31909126700674,14.8590663967628,21.5890530072019,0.211782144727844
0.303953034761385,0.307934615418174,0.330526783185403,0.00789582921269327,0.00888304866494386,0.00760960408330396,4.11983236005735,14.1555554170419,26.6079798303193,0.195952778076901
0.364772505253353,0.265388716511691,0.290080375818185,0.0148222321405906,0.00477662170729737,0.00297951444728579,6.85480874975489,16.9317177971075,31.0909912402875,0.206386219042234
