"","p1","p2","p4","c1","c2","c4","m1","m2","m4","r"
"17",0.549021167666156,0.154684790313637,0.189071863062088,0.00475495935109376,0.013572455110092,0.0114874168641184,3.45255610707832,12.0343125335332,17.4058812536722,0.202557790851515
"18",0.552397489668155,0.180916697541867,0.195563425094232,0.00570580475547847,0.0172631999490331,0.00811719505086931,4.18034517409828,11.2332458444254,20.7893487292732,0.204431915332053
"19",0.57228997163784,0.146282830642209,0.21628590089685,0.00514859140367461,0.00795776756331508,0.0127294366335593,4.75567904030521,13.8641016316617,20.4242394255741,0.206190247007114
"20",0.578952411958915,0.154205757678614,0.194557329613523,0.00641179121667471,0.0117082116369332,0.00505884224431239,4.97122201239513,13.1862721245139,22.5202358847079,0.20407744827782
"21",0.524379117501378,0.140223219671944,0.199083360945351,0.00567869831101547,0.0072088305789893,0.00783565812607667,5.78920725092071,11.7410817085553,19.0215193308773,0.191833737620018
"22",0.545499170262602,0.125081955892608,0.186819172667601,0.00423541541683093,0.00758820869965648,0.00731537665610874,3.77052823647302,11.107018695341,18.8183238472741,0.195587592385273
"23",0.600278724671282,0.156000467004494,0.207500129749136,0.00665665824223884,0.00965607846899628,0.00789002918752511,3.92444852334062,11.8046795994294,20.3960562829956,0.192000261787599
"24",0.585360424885845,0.158151534834695,0.176798862821969,0.00484314426958734,0.0135806654945598,0.00744046832607046,2.32027370574788,11.8460383225313,18.6412555422806,0.207965830277729
"25",0.568544088486359,0.162407706495105,0.200072196640346,0.00390770277696561,0.0173950830768616,0.00821031952977682,1.55916928408656,12.942289806957,18.340527715317,0.200973897903132
"26",0.53894426734192,0.144137584544382,0.20267395727576,0.00565671017534686,0.006126402872552,0.00836793258608478,4.01143232573747,11.0779282231799,19.9054320271072,0.202908167992235
"27",0.534868660128419,0.17887564675725,0.248342182062726,0.00482813200620102,0.0150250295165846,0.0100340396366346,2.38148903867487,12.4944977113965,17.9838395643578,0.191179414972633
"28",0.522185814391563,0.164507318797484,0.182594161858495,0.00493553658189155,0.0199079621822252,0.00589087647863924,4.48962429309134,11.1929117148669,21.1841511814563,0.197545912262841
"29",0.542515574448425,0.120243802561999,0.180516115272059,0.00515120456518411,0.00696172817677062,0.00543929493146483,5.00028633278156,12.7816437625176,21.7410580071329,0.197763747570648
"30",0.546063623736345,0.148992101966199,0.245819130419368,0.00459651937358403,0.00633955351576588,0.0144987185698754,3.09896392130029,10.7177049971662,19.703922849194,0.192137835228504
"31",0.578778707516386,0.145379457750275,0.209613599536346,0.00528207587180123,0.0117590287912381,0.0105209623176675,4.114306782014,10.9243599279644,20.083343694527,0.201141356148131
"32",0.573558011679913,0.140393463642122,0.189395007880495,0.00365180068852345,0.0191316310023647,0.0051724115750941,1.85262942607056,10.4863023273746,20.4356585501929,0.202683329172779
"33",0.584985511404397,0.177415221247448,0.242356708955243,0.00450751590267963,0.0229360541671871,0.0131526604675636,1.2160623746465,11.3118600807183,18.9348372097501,0.200218311635971
"34",0.569650921882906,0.15642934370956,0.171468829947519,0.00372524048960224,0.013471306691984,0.00610121611322487,2.14464397088168,11.5666713251178,20.4421161330811,0.19024088044973
"35",0.557838896013153,0.146651926253227,0.203440376546878,0.00641436203639525,0.0115672597519095,0.0133481683979591,4.32578214915944,12.2369476206373,17.3585676095346,0.195825315612074
"36",0.557871542794128,0.155153577988104,0.234314701856213,0.00545492127489927,0.0110304763587098,0.0116493316266182,3.00613209044368,10.9642995644773,20.0417099151096,0.193785901122389
"37",0.555763376493166,0.140725946768719,0.24229799269547,0.00452933840955244,0.0090668400686342,0.0175512634096727,3.09039134419894,12.7988008720454,18.2268321288139,0.208019095048898
"38",0.542235557723964,0.171778031353079,0.18664470841409,0.00509057796957011,0.0153549448763006,0.00643834307113583,4.64551006314818,11.7860620046991,21.1407577660988,0.203825437648788
"39",0.530055527327225,0.143286440031981,0.186841606295859,0.00598825836056091,0.0106142399840929,0.00597742725982415,5.96764032786718,11.8877988678607,22.8724896783383,0.190242955871065
"40",0.54894793275459,0.143991404207451,0.219747583496113,0.00427349237445389,0.0153072468182993,0.0143303292746238,3.68973896384413,12.4996516576455,19.3962652599013,0.196213230027595
"41",0.549334632560443,0.145025319322025,0.186380788657944,0.00535219426801419,0.0154710578986075,0.0072010377061085,3.83559822825053,12.4305936173772,21.0621934682774,0.193456831673234
"42",0.586484636983224,0.171117104517393,0.178215410204201,0.00328335620978148,0.0158364409130272,0.00565056800136094,0.555790150528648,13.1396153094929,20.3036863416392,0.205340763085878
"43",0.563346256663902,0.178259731978568,0.199787537107164,0.0041103300621204,0.0204456240915394,0.0107424683145165,2.23412260124094,11.8538708199772,19.2533921292226,0.197475899091902
"44",0.603336510887451,0.161200477644133,0.216776768621512,0.00896057874864365,0.0123924932431749,0.0087330113230317,5.67077112529222,13.5170027228035,20.4158377300358,0.198976027290586
"45",0.534365876125544,0.138838670818602,0.187066678503608,0.00527597482786098,0.0110712368786259,0.00718563686442983,4.74834942647888,13.4592269707558,19.4803595141726,0.201810922247165
"46",0.570920538861774,0.151388676990822,0.195654419034152,0.00631824180616042,0.0115500446537963,0.00852553807060291,5.12974639433283,12.6365382959618,19.4672085961053,0.203664593177488
"47",0.559300487739745,0.142326661560331,0.203778446505174,0.00494956016349766,0.00858039542681176,0.00890732558175505,3.19481029038164,11.1751434501457,19.0649653537087,0.197321648028262
"48",0.500244915525745,0.139137514064932,0.17475952692679,0.00470705310283392,0.00911338971957008,0.00557183703996842,5.14002141969229,10.938369170339,18.706099883966,0.207601794606116
"49",0.538859215051229,0.136125833001144,0.199482062184106,0.00383761555082707,0.00839601669276983,0.00825945197966707,3.37574735307245,11.5606992656986,18.7195669461435,0.193573140719361
"50",0.551827292001383,0.141035028114244,0.194720839700926,0.00475649239081004,0.0143840267019258,0.0080418399025571,3.58635715791733,10.9190919419934,20.091120184502,0.202477710519293
"51",0.593937224707973,0.148106852060005,0.207418046384672,0.00414907602959389,0.0118845452365376,0.00727455025938206,2.26546787720596,12.2026204685159,20.6510380645279,0.201791767924513
"52",0.561177288994874,0.149338552438567,0.195547894958748,0.00498734584954723,0.0125144334176749,0.00684579944397272,3.95067355032262,11.7332623937484,21.9325609091137,0.200684040664734
"53",0.55809162247762,0.183704599458584,0.25246071385657,0.00564294137082412,0.0191750048957494,0.00977464125994501,3.78259920728805,11.8183859119324,22.0720615401176,0.198197740930581
"54",0.612550821018012,0.13563809379881,0.1882841771351,0.00512550304409538,0.0107158327428163,0.0102864236446801,2.48368067222665,13.1098049500271,18.4631769389458,0.19607362710179
"55",0.52168503441777,0.151627480098725,0.203060229364122,0.00605782846963758,0.0046901936345056,0.00593997566937609,5.92483330104135,8.83792163857091,20.7821330679758,0.19452052353716
"56",0.552665936737611,0.145105559785003,0.217655402649506,0.00357372999107052,0.0136683784240149,0.0112939818591565,1.00423764383641,12.1309038937017,17.9966343953761,0.190120894397134
"57",0.557423541063974,0.147054440920117,0.209296541241047,0.00474939823764085,0.0107946423011883,0.00918574021789485,4.29919400517077,12.5402651626069,19.9601243239894,0.205192417207882
"58",0.565823920005304,0.16041410706338,0.195676031819321,0.00414941156691472,0.00948301490125592,0.0110199626653076,1.15243690333598,10.8932627043308,19.8091909333078,0.197626791821788
"59",0.534790599968906,0.123467832645532,0.222507640843308,0.00573330611010844,0.0108100247626938,0.0100191604132963,5.75231042376438,12.383137027616,20.0327903840803,0.199710297033351
"60",0.565983944955791,0.114918293249143,0.209792319440515,0.00386460369223099,0.00439769300872301,0.0109985262269439,1.36578030520285,11.5786740712445,18.3361837775494,0.199754860828787
"61",0.545805626792686,0.142538114236464,0.211355199063614,0.0048841628438476,0.0127631916876347,0.0101608276508746,4.22303692796423,13.4384708328371,20.1418464640639,0.209449390852043
"62",0.548245417939238,0.156144715757518,0.179723180413576,0.00460176404509032,0.0126548320831043,0.00587944350828948,3.36730044244906,13.3077158238752,19.9367192325801,0.195373965392599
"63",0.575002330913459,0.145914494318916,0.217094580450312,0.00327664012968031,0.0190617038599086,0.0118713219825272,0.023340166194514,11.6420766160858,19.9370275284258,0.202556541183724
"64",0.553163318735211,0.166375054572424,0.193031113850505,0.00369424135141029,0.0116061485825176,0.00527549273519692,1.99006047134821,10.0195488682717,20.6831178967361,0.197967395565437
"65",0.584870212522223,0.144760213390987,0.210476166721431,0.00646720684165394,0.0132775753504521,0.0113657929960049,3.36743029935564,12.707696092116,17.5985460202097,0.208856787146783
"66",0.546385449103374,0.175273652704331,0.190191640766944,0.00517957473588091,0.0116601424531187,0.00733531167687073,3.70005099660835,9.76033407444755,20.784249053299,0.189411752507973
"67",0.550889362404305,0.172848602561407,0.195568552612217,0.00362362924940711,0.0254753448688373,0.00861481427239423,2.08363870679163,13.2237380189006,20.3180752179101,0.204365390648075
"68",0.62382612595543,0.143553307281069,0.185547094582657,0.00760671690479153,0.0133387037192853,0.00732673496242487,4.57157233369803,12.2028326624679,21.1075070342867,0.195296350326132
"69",0.596791482510654,0.133863784769616,0.195060168825964,0.00733690486210481,0.0106529092985123,0.00652016755255293,4.66629038929483,12.9916376025128,18.4160233151545,0.20251762892636
"70",0.570070711778074,0.116544618637812,0.215005072948888,0.00554366294707161,0.00584346968203581,0.011777633946444,4.8774633145992,10.6136496790967,18.3470683987539,0.198477667877847
"71",0.5689465865704,0.175634225784094,0.176302616511121,0.00695579966461176,0.0194763717423164,0.00572370286825434,4.7006600561115,13.3552056930985,21.2123076504144,0.202111156988053
"72",0.553807399672043,0.14849954525091,0.218904462116218,0.00377714239464825,0.0110911087259011,0.00914691513281207,0.389319460487922,10.2674782674808,20.5839172111927,0.20169810324477
"73",0.556204564038391,0.136169237020163,0.21821767705628,0.00515070774611692,0.0109872339532788,0.00851286940977282,4.1058620267893,13.5287730777149,22.2597040249185,0.197135632087435
"74",0.527069890690789,0.151343601022961,0.189229358141888,0.00476103104396186,0.00724215238533627,0.00638812957503106,3.62957595907294,10.651800447758,19.9406738740099,0.198429996123581
"75",0.599557257633021,0.16797196193021,0.190929356218912,0.00385359168566785,0.0144383096159928,0.00807499518913674,0.418088441242269,11.3844202301958,20.3570050365877,0.202515605698948
"76",0.554711818894354,0.13770953211909,0.187124363470879,0.00554957552030056,0.00934242142487024,0.00701705005198203,5.07797587460705,12.058494243127,20.5763824830163,0.194722383029032
"77",0.577377621705382,0.167254106525471,0.194839814671221,0.00402577779715425,0.0178630712931181,0.00627037381873087,1.46204466714047,9.78035537249178,20.3942334305389,0.201341377254744
"78",0.537594052306925,0.182964406471699,0.166042557144243,0.00365730417164791,0.0165963783420349,0.00560794123322399,2.51307418157771,12.2621638958259,21.5329263351018,0.207006039578418
"79",0.504486614257439,0.146628493829828,0.21550853914614,0.00439341645941246,0.00654019300464409,0.00777697131879198,6.33171066197504,8.68981411494955,19.9273698376527,0.201710715992057
"80",0.548952083253959,0.165215194957579,0.190419439186986,0.00577100467384061,0.0145079043833829,0.00973887619401554,4.29209086433311,12.3668431109196,18.4712842162031,0.201029105262476
"81",0.556935865977825,0.127046974983527,0.205769178578484,0.00703158288500151,0.0067676175423697,0.00923965473582514,5.64665999800512,14.5446382388735,19.9111726238249,0.200111904187979
"82",0.573192025695945,0.152748128918819,0.19914199353585,0.00644361821320183,0.0193533737964153,0.0091467877182596,5.54393466432437,12.245204645438,19.0324520067268,0.193800054830409
"83",0.544262102786999,0.154379946844274,0.201359706549985,0.00417363186773611,0.0106743035939475,0.00897392091477958,3.54236388247908,12.1164630500272,18.9037122316824,0.202677453029154
"84",0.607716003612684,0.150052855865768,0.197967370246015,0.0040255726265315,0.0128027840834693,0.00753605000922035,0.840755252048772,12.0968173835517,19.0788995012012,0.198327448272995
"85",0.575616338389092,0.176054639572348,0.196845974820818,0.0051119025956655,0.0202427766258652,0.00896790472671209,2.1400257746243,12.4212957356582,20.2150589206801,0.198112536983763
"86",0.57451205718139,0.145777061764057,0.19672845904215,0.00518982580970879,0.017192920030876,0.00570356142019394,4.02342920927111,12.871856917374,20.791865321483,0.196317784884575
"87",0.556421584383998,0.181267050788804,0.197936539457862,0.00412419033348864,0.0145859220601877,0.00979032468961883,2.14694701557247,12.4985623036238,20.346088028759,0.205590749618016
"88",0.538219897675705,0.131230849375386,0.207549063402855,0.00525190747626214,0.00983919602819459,0.00714119695027008,5.05116687276962,10.893863811084,19.9959119005761,0.196480343717986
"89",0.531411121435683,0.149874312627019,0.209476595799362,0.00398708361156485,0.0102234049459555,0.0108382833843279,3.09244411100625,10.0753084326103,19.2231699828825,0.206470651031912
"90",0.565649787380553,0.151444548157007,0.204296805476227,0.00408345921944592,0.0120223561726302,0.00910073985340356,3.09476862436651,11.6275644329821,21.36791209614,0.195945801485968
"91",0.537643835268933,0.135689081502794,0.197598557607683,0.00513415868005747,0.0102826913772501,0.00922880373806039,4.63124558371775,12.5179649744225,20.4186789282858,0.192482878461237
"92",0.538791416976138,0.126522055878016,0.175545427365746,0.00444025538420151,0.0110466275356866,0.00493745713155011,4.76723122982131,12.3053437184959,19.8053395083647,0.196136124717004
"93",0.561545135041858,0.138860690433546,0.203180736553491,0.00599236060075006,0.0103409952041601,0.00757689980148489,3.98891555736956,11.445919021181,20.9176396085262,0.208313061611203
"94",0.553812296647892,0.142850433102059,0.188227600956309,0.00514451487562027,0.00992755030080702,0.00782769026304001,4.31752475620381,11.6619441964368,20.501286892106,0.203521470620172
"95",0.558185351644615,0.140502994131301,0.216034111995569,0.00690860109058402,0.0109513378123805,0.0090962115725738,5.56263419716651,13.4311019881422,20.1481110477143,0.202707257871669
"96",0.555954718467595,0.17849780964293,0.158987952968124,0.00472428237011279,0.0184380328863153,0.00190082445270016,3.85239035693849,13.5435075644756,21.5736991782552,0.205205929389428
"97",0.54761459067589,0.151074067100402,0.174403128066049,0.0071190248365238,0.00654737807730093,0.00825082619274516,5.30919932652818,12.8051206051559,18.4839520097324,0.200448066965852
"98",0.573189556528566,0.15461444255984,0.199614122446443,0.00432712363165433,0.0143900135337821,0.00879659310507149,2.68774643383453,11.1874672573496,19.8786644411249,0.1980471489932
"99",0.569321324690059,0.116962845407582,0.198641100976423,0.00548208602336178,0.00715181345210654,0.00744485948627889,4.39590572536012,10.1190518761433,19.6048543658076,0.206248137401054
"100",0.585776384240325,0.147439335314861,0.187872284748316,0.00675796291774919,0.020914794949897,0.00826661461414174,4.72206660369079,11.9772755242566,21.3040332296966,0.198842194793266
