"","p1","p2","p4","c1","c2","c4","m1","m2","m4","r"
"18",0.341996752168546,0.288463818381902,0.239703202657772,0.0121140677370099,0.00562597610369659,0.0076737356794011,6.9957378001751,15.9349961600984,21.2224802103142,0.192729264217644
"19",0.291234538201171,0.270102870267543,0.32877832332874,0.00756482394898343,0.00618527356379718,0.0136956812888482,4.05404089374743,14.9484256612104,22.9978344773255,0.203063571682624
"20",0.319353114175181,0.297396369993411,0.29747439484289,0.00403583822126063,0.00977449529287979,0.00900642296007793,0.36373431534173,15.617987079893,22.6798330152281,0.197514604983377
"21",0.364120465085387,0.233282437170645,0.327800431276387,0.0138034452259168,0.00227373494902164,0.0146102710306815,7.83369255190505,18.3535908828855,22.0911141251313,0.19849197687557
"22",0.276269777181941,0.302625255452676,0.323831824717491,0.0113152747635437,0.00660745797906544,0.00650985604876025,6.12717947071946,13.589910981089,23.5177624736614,0.195704680888522
"23",0.29151699593715,0.32889093404432,0.303537829484002,0.00607159119285432,0.0108558168908079,0.00502520795667255,2.13535560484347,15.2597930897302,29.1677891278905,0.188716902866441
"24",0.264172505389314,0.250747429206172,0.343361868645407,0.00702296207072867,0.0043881368142993,0.00666279204733573,7.31084922142839,13.1777410859144,26.3846597801795,0.195669204909789
"25",0.292747812630159,0.330739229269469,0.330776862725762,0.00674852500158729,0.00743350246399262,0.00761261688446979,5.8304520409186,15.7388695289297,25.6765400082752,0.206227018132842
"26",0.275622670186627,0.229797939353166,0.305499997010127,0.00406895489742133,0.00354748343517089,0.00826068808705844,4.69764507668843,14.4901518181382,22.1471864595929,0.200324925991825
"27",0.331353587306178,0.287333559229405,0.371415141477198,0.00985968831654264,0.00729274229841558,0.0105228682208189,5.53246539910834,16.342257090147,24.5131815069617,0.193134103787768
"28",0.282663192336426,0.271933669304983,0.287947270253424,0.00492603388932425,0.00780549539806142,0.00908720647263423,5.48061336113746,14.6141194219599,24.2472605326147,0.194936514078616
"29",0.329507878856671,0.298884999390647,0.393109800631791,0.0104675173535048,0.00678459368207361,0.0203326397775889,6.01151887546552,14.4315564780894,24.4978613474924,0.192054074224015
"30",0.288820422001616,0.315538973300659,0.257912363061065,0.00381131496396474,0.00705126802251809,0.00606830777957019,2.31178262157919,13.8372243979102,24.6737077186476,0.189346173984187
"31",0.360848286103616,0.260645850690286,0.286112039273348,0.0179348511915009,0.00466588519881072,0.00900372164586435,7.00818278298402,14.6031270275626,24.4208800677769,0.20244258665584
"32",0.24782541574875,0.287207605045714,0.406954644467539,0.00386133270654776,0.00761533211104654,0.0149259546395299,5.57004272960934,13.4597667586628,24.302084868238,0.180672600101786
"33",0.312775604011243,0.286134613175265,0.279397530881099,0.00633715125584451,0.00813975846529672,0.00718005289593641,3.77991093321022,15.3291146983129,25.8805465385194,0.194249122892697
"34",0.286742036827333,0.354314465830298,0.271565298404157,0.00776955670129276,0.0125830210159421,0.00890076059319429,5.98835043846529,14.6210182518001,24.2291737779493,0.198021469313947
"35",0.319068120779639,0.270773461627877,0.299440224928907,0.0118047209981917,0.00674695570316299,0.00608008674576601,9.09453258617617,13.2850233509253,25.3733783136424,0.199194581825065
"36",0.258321930362351,0.328792961489034,0.359372451805313,0.00661828874905583,0.0158277673026152,0.00746233337667948,4.91158823359809,12.9313433124317,25.6522564557328,0.203476810343518
"37",0.263381746694068,0.350740563594049,0.296492660145969,0.00979885675758696,0.0124931939597851,0.00731359490103535,6.21463930667884,15.2203486458022,22.9828899756943,0.19628139778574
"38",0.262738043990321,0.353613046072139,0.308304501356338,0.00504442727302613,0.0070546282423519,0.00860424966270577,4.6944982282104,16.3384568357219,25.7653212034641,0.191330161302124
"39",0.321692349546573,0.308356654755582,0.332802886533749,0.00675034370575289,0.0075818268670071,0.0121365369205774,5.92629720128688,15.2258982638547,25.5795994895207,0.198248914319682
"40",0.353756487996181,0.314042181172518,0.27720148607301,0.0287100356167935,0.0082767190304723,0.00649297703794577,7.38369127842951,14.3537794719719,23.3872335262343,0.211473477680213
"41",0.351070318184832,0.236932746372232,0.308273235876324,0.0148664876101639,0.00597708686452707,0.00757908864615779,8.28553839779489,17.2477566853849,25.2237804228999,0.198627993850975
"42",0.296750144086104,0.328427236834765,0.233563424277666,0.0100068978701771,0.00969515308293195,0.00442689904345489,8.32733826236167,14.2624283940904,25.4085493540433,0.207974659846257
"43",0.32600582471508,0.307075498701597,0.369780197819121,0.0136179422744635,0.0105676949807253,0.0112177362968148,6.1024686277144,14.5173723809527,25.5398584597266,0.205500201706344
"44",0.287835253172804,0.323778176878439,0.345183993510512,0.00605815447273652,0.0108735922748726,0.0114403269411192,3.64169224431548,15.7441821568123,24.5698788582753,0.191447723322498
"45",0.323817566357975,0.276725144077229,0.330774445923831,0.00645801659638136,0.0077943654796645,0.00876382295801051,6.57185136915676,14.5143681972461,23.2674297269985,0.213771242518577
"46",0.308157730632576,0.265907555428043,0.312306519627152,0.010704276610507,0.00601069989648054,0.0101672785796257,3.79265829147338,14.7409062646659,22.2550339719618,0.21704563046713
"47",0.256156341683997,0.305878063684058,0.323880436502228,0.00454204751817041,0.00902901329741,0.00835007410656605,5.69775380079583,16.5368952456654,26.0258948734078,0.203581497067589
"48",0.344351185607831,0.250520138374681,0.305458217714911,0.00788953030195948,0.00638597965505125,0.00708358846834673,4.41935960809438,15.9608443229193,26.4550612142412,0.200237255708379
"49",0.344012941762869,0.288903549453473,0.301222722660513,0.00994334323626417,0.00656066796731364,0.0044311143071553,7.41586526875687,14.2108716866,28.523864365331,0.190449448597001
"50",0.291144324785833,0.293556502095576,0.314314599671494,0.00403640309009904,0.00621667616177362,0.0100725565553167,2.25715558836574,14.3267353421778,25.5901971417307,0.201942279067722
"51",0.275427406796619,0.293727750029835,0.274239526627327,0.00799301506056867,0.00821167130043095,0.00424624708899704,6.83079573061732,14.1637261568911,25.5581286747099,0.197588325238939
"52",0.292384818202773,0.262334450684884,0.261896392002878,0.00936418818359902,0.00515905705166766,0.00721462463862409,4.13113344757907,16.0487302078265,22.5125847680658,0.182906904183123
"53",0.327649199649838,0.303898103588812,0.257229128346048,0.00696241390019474,0.00907737350102916,0.00698994938428507,4.85036489306388,15.2106768774869,24.9682338306188,0.192324582779989
"54",0.276927121946448,0.299335399566255,0.282631162790643,0.00658345104228678,0.00671319069876005,0.00893637255964106,8.17721490184828,17.6984184531041,24.2709982878562,0.193840713821424
"55",0.239053689043089,0.331996216791897,0.295925809720644,0.00389635024787447,0.00714249364483625,0.00689228385007637,2.21772683420508,16.5506094594031,23.34093534997,0.194357949900463
"56",0.345780053422733,0.296027226904555,0.245746434083053,0.0133706944906918,0.00436671174201756,0.00450536974117144,6.08786699954174,18.308413605589,28.2827943369011,0.196034790132118
"57",0.283707399436805,0.342941987704967,0.253007498854631,0.00751790396086733,0.00911159165028673,0.00717263009361949,6.47287915530936,15.6107145288488,24.3923182711791,0.208536800786862
"58",0.316640304126875,0.353136325730003,0.260442877772913,0.0107282982564515,0.0166983799791327,0.00572563460385691,6.11281305567692,15.9381118797557,26.4753864826043,0.209864210741966
"59",0.28506510163752,0.323119400909949,0.335158531792686,0.00732641623414788,0.012862647395244,0.0110995739907532,6.51412358240163,13.6960640870722,25.1468855663977,0.202778097412476
"60",0.308939718346988,0.271500891409178,0.310083692362697,0.00957812729439754,0.00497775061082793,0.00644471682953345,5.7739154055046,14.4989695734326,24.2121947250855,0.202772970213348
"61",0.27261636602156,0.261452388677035,0.285707582732161,0.00846937514269546,0.0058203290488249,0.00545231192550491,7.76395575404029,16.8635555152965,24.7726671854258,0.198967930923344
"62",0.331670280164534,0.355746032652912,0.229715842917677,0.00791314228946402,0.013463084994281,0.00288550036617093,5.73803840441842,16.5827987955396,26.486407397002,0.205348322725936
"63",0.307660892202845,0.287194123443014,0.273897619610317,0.00504012047947898,0.00876069228305608,0.00633806343469758,2.38546780227869,15.185668011271,24.3120915910266,0.201243800005792
"64",0.274211274496152,0.315106903776707,0.283592448226654,0.00301123940087549,0.00605366622829149,0.00449677922674285,4.89422472063047,15.2231750869434,25.4700552252544,0.185752612098457
"65",0.306900518159113,0.297952663011671,0.325928667736911,0.00982267118416693,0.00690731678322459,0.0120109705247773,5.08514291896169,17.5645722480058,24.7905848140884,0.192837463943515
"66",0.334447753123872,0.365722803361882,0.345340974787559,0.00932318833239062,0.0174812381175754,0.0096121768783374,4.476087211114,14.4685379212383,25.0244872425,0.204546346340926
"67",0.291235425117544,0.23635441295895,0.302007056689836,0.00974188020649601,0.00529736153516136,0.0081869938867865,10.1932970267247,14.3948863633329,25.0683074762283,0.189857991580162
"68",0.362083372238756,0.301491769683518,0.287018297887462,0.0184139942430201,0.0126722633354432,0.0154270459883148,5.61670527156817,13.7280669059341,20.4853584998665,0.210432260296291
"69",0.267447597077218,0.300916265671766,0.246553119240901,0.00537464859378082,0.00713737570867442,0.0093826620933389,6.94680474714263,14.7098470410416,22.0734605295634,0.18988406530764
"70",0.269427877970659,0.301762245565409,0.248045691273069,0.00674169693648414,0.00706560397286112,0.0065245090422931,7.65243931189459,16.182600562839,20.7195300733179,0.199519206262399
"71",0.384423333962,0.278544818464639,0.313522225965218,0.0142995447242333,0.00970791075186966,0.00852952268000025,7.84656922247139,15.6636315259742,23.4561323110396,0.18623053885805
"72",0.26758453156026,0.312554152033894,0.216473819804648,0.0073405006371603,0.0119827251080756,0.00610639206002027,4.36176808289629,13.2959216611318,20.8872478595665,0.201273292625134
"73",0.303209955650729,0.297237483357076,0.300108653849347,0.0110685652915494,0.00645848739137352,0.00777373373308723,6.58603719183933,14.792365809728,25.6741689588691,0.198948547636318
"74",0.282707097839793,0.347559498186697,0.35467181849177,0.0069254665622151,0.0103559693274347,0.0100767203979936,5.90746913722618,14.2154130102614,26.6232896334326,0.202712655533508
"75",0.327194650408534,0.280721494902086,0.305254010205086,0.00804628462871582,0.00594163356174634,0.0103298367842176,5.66737215235656,16.5795075299327,23.3107514702209,0.201554044116083
"76",0.327048560915829,0.320292404124125,0.426125635929803,0.0162985406270645,0.0123873635180129,0.01420166380157,3.57937875826111,15.7138593418783,25.8817212418685,0.199217244177393
"77",0.380928407076277,0.307540364279778,0.354742092871457,0.0107517748287545,0.0137854625509722,0.00983400811866924,4.67129309866375,14.8310350779826,25.7291322206609,0.201010997205798
"78",0.301479196959857,0.287382006065348,0.289690213897999,0.010260845851354,0.0084351206599079,0.00388926020503292,7.06037258638472,14.8809306713218,24.8952648809672,0.206344606247533
"79",0.279051616358873,0.334690213894165,0.343141268220609,0.00810715406104043,0.00794754909094982,0.0142716264877334,4.45884367273059,13.3267850055873,25.206126452811,0.197868950769817
"80",0.255892761620979,0.351466250189286,0.300978750661081,0.00759892261645305,0.0122442222955064,0.00797496668437245,5.86461869465295,13.6454275172601,25.1451406758949,0.200046777420771
"81",0.302673386808967,0.315398626349885,0.283445675916591,0.0047960435578652,0.0114629066122335,0.00703305754629258,3.14052869647057,15.5858273080452,26.5029414380602,0.180352392653587
"82",0.352428789813341,0.340156735261429,0.354463229019409,0.00743830893802632,0.00966972295009396,0.0131976178474153,2.56509695892187,14.5146950842605,26.1967765603916,0.195124787500989
"83",0.276493557121754,0.286778730761296,0.316125786166781,0.00697467036713326,0.00618533583330173,0.00814057641454051,4.3625461666249,15.2110536476917,23.1590461012151,0.193626236802219
"84",0.293449656744823,0.324003258201501,0.365028818820247,0.011320815626755,0.0141181906575615,0.0136863806281681,6.39143232849029,14.9242008127857,24.8687900384908,0.189014349585971
"85",0.275893219456752,0.343067244757135,0.330541955635294,0.00770665975011957,0.007553329837173,0.00944984429482336,7.88527394347442,15.5259860613738,25.8879896369991,0.20056115329326
"86",0.321249576029865,0.33355210853045,0.267067206086675,0.00866132158061292,0.0138412335918612,0.0073683424094999,8.61597695803582,13.3495304710004,28.4660729335093,0.191222965726408
"87",0.291954730352327,0.355332556701899,0.324829399863213,0.00601731301975754,0.0145351882052996,0.0122501244535999,6.37745255701174,13.8975422741859,23.4091121608764,0.215104532783997
"88",0.373072046378342,0.285061764439218,0.308866191023886,0.0112111837480811,0.0121095822913782,0.00816752910903805,6.61530146045253,12.4813887307851,26.6162741118353,0.204903899787592
"89",0.384923438417525,0.307562622968614,0.279547945659986,0.0133561797081051,0.00801266377717155,0.00589598444417006,6.59389060856048,15.1524426663983,25.9444502059309,0.194163838319299
"90",0.304927538437081,0.356042048642047,0.26294904960397,0.0079533273737385,0.0118131885403759,0.00572823940738816,5.71259128518625,14.1372485637232,28.6168525646902,0.211491366603741
"91",0.325177954925136,0.294598012266145,0.417242602932909,0.0168024835321042,0.0109956127969207,0.0141254803598095,7.39632414822343,13.6884064206789,23.4476405690256,0.194385052371177
"92",0.271999303769456,0.240732865608426,0.313972673305457,0.00747164685205566,0.00889164173197375,0.0117720508269325,6.87656509717953,15.3320891354446,23.6350513430977,0.199017077648144
"93",0.256443686020705,0.334266703697895,0.256438995769941,0.00403309209541251,0.00729541125200556,0.00698188445551463,5.59166034166728,13.9108403978607,26.5926733449226,0.183731534816806
"94",0.326295117699831,0.353263928002447,0.364595641235064,0.0143315366551653,0.00962205393963227,0.0100821707722212,5.46761390817963,15.2699071998708,26.7460248276526,0.198977363327705
"95",0.334916715911522,0.328068551063582,0.272368652122408,0.0147802126561122,0.00872629567584009,0.0109607279064886,5.44433716157353,14.2281148093063,24.5099280142734,0.19431917702991
"96",0.342566239144091,0.293689796349476,0.312674254200443,0.0135993138029084,0.00652642040972511,0.0111103291152834,6.58905635219728,15.6011790380232,25.3636619198535,0.200215456126206
"97",0.295335797848677,0.308251202692507,0.26663988151376,0.00719868962802602,0.00790833993117773,0.00846422476274138,5.314812955889,17.234261639858,24.8829963643166,0.186767725754787
"98",0.312383708908413,0.284450451152077,0.277646464906685,0.00822375258293502,0.0122274937889313,0.0082331544343411,8.15557016255485,15.2435703626389,24.5899961253803,0.207072952753577
"99",0.298874970732263,0.300391498011397,0.283801139252582,0.00346912608423609,0.00812146166356284,0.00502206487954429,0.099218490989379,13.9438231132656,26.1398440464613,0.203526529908789
"100",0.385167497808298,0.263974911225455,0.304497198221395,0.0185410677310479,0.00479316728866951,0.00391213674331531,6.71034638838993,16.765924476345,29.8181302816654,0.203751237925272
